Text,Images,Download_button_name,Download_links,All_Website_url
Clash of Clans,https://image3.apkpure.co/size75/b/8/6/com.supercell.clashofclans.png,clash-of-clans,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.551.24/627a42cb14d393a4c30f459a5c8fd6bd/,https://apkpure.co
Subway Surfers,https://image1.apkpure.co/size75/3/6/5/com.kiloo.subwaysurf.png,subway-surfers,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.551.18/a27652ad414962c90412d6cf9c3a7ef7/,/apk-downloader
Candy Crush Saga,https://image8.apkpure.co/size75/3/d/0/com.king.candycrushsaga.png,candy-crush-saga,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.551.4/6874decc76f045f3fa077407828e4293/,javascript:void(0)
My Talking Tom,https://image10.apkpure.co/size75/5/0/f/com.outfit7.mytalkingtomfree.png,my-talking-tom,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.332.16/011f47203adbec3f9ebc25189aac8175/,https://apkpure.co/cat/games/new
Pou,https://image12.apkpure.co/size75/4/5/8/me.pou.app.png,pou,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.332.14/416f11efc710f10fd0f70bec488ecf04/,https://apkpure.co/cat/apps/new
Despicable Me,https://image4.apkpure.co/size75/2/0/2/com.gameloft.android.ANMP.GloftDMHM.png,despicable-me,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.332.12/e6e8614becb45f4ef81487195c3d5e7c/,https://apkpure.co/cat/games
8 Ball Pool,https://image10.apkpure.co/size75/0/e/a/com.miniclip.eightballpool.png,8-ball-pool,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.332.9/4ec66e1db0da9dbeb14a1b47cadcedb1/,https://apkpure.co/cat/games-action
Hay Day,https://image1.apkpure.co/size75/6/d/1/com.supercell.hayday.png,hay-day,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.332.6/35bd1070c84cd562d5a6cc76dd951a84/,https://apkpure.co/cat/games-adventure
Hill Climb Racing,https://image5.apkpure.co/size75/c/9/4/com.fingersoft.hillclimb.png,hill-climb-racing-26,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.332.2/cb5b655b93ac9b51ca18ba349c0ab9cd/,https://apkpure.co/cat/games-arcade
Shadow Fight 2,https://image15.apkpure.co/size75/7/6/8/com.nekki.shadowfight.png,shadow-fight-2,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.212.12/7b169d2d0cf3f0d5007058a97889bc71/,https://apkpure.co/cat/games-board
Clash Royale,https://image7.apkpure.co/size75/3/2/d/com.supercell.clashroyale.png,clash-royale,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.212.9/00b469696b5f8848340515c79ee20be4/,https://apkpure.co/cat/games-card
Pokémon GO,https://image5.apkpure.co/size75/8/a/5/com.nianticlabs.pokemongo.png,pokemon-go,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.212.3/e173e28d5e0856f785cde412740f8684/,https://apkpure.co/cat/games-casino
Facebook,https://image2.apkpure.co/size75/a/2/3/com.facebook.katana.png,facebook,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.116.11/9c83bd697040f0bbdc94a4c75c7c0ac4/,https://apkpure.co/cat/games-casual
WhatsApp Messenger,https://image5.apkpure.co/size75/6/0/1/com.whatsapp.png,whatsapp-messenger,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.116.2/b6dc7b75c97877695317f847e6fcf5ec/,https://apkpure.co/cat/games-educational
Instagram,https://image8.apkpure.co/size75/1/c/3/com.instagram.android.png,instagram,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.67.8/5e50e6ffb547d317a3d3c7603a60b3b5/,https://apkpure.co/cat/games-family
Clean Master (Boost&Antivirus),https://image5.apkpure.co/size75/d/7/b/com.cleanmaster.mguard.png,clean-master-boost-applock,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/8.67.3/9330d41c5a67678f3572190d31421341/,https://apkpure.co/cat/games-music
Messenger,https://image1.apkpure.co/size75/b/e/8/com.facebook.orca.png,messenger-11,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.200.19/ccab50d3077aa725fed081062973e017/,https://apkpure.co/cat/games-puzzle
CM Security AppLock AntiVirus,https://image2.apkpure.co/size75/0/3/f/com.cleanmaster.security.png,cm-security-antivirus-applock,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.200.13/14f7303c5a72018d7a4b48998081e825/,https://apkpure.co/cat/games-racing
360 Security - Antivirus Boost,https://image8.apkpure.co/size75/b/1/0/com.qihoo.security.png,360-security-antivirus-boost,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.200.12/0cabe3e94ffd2551021d263c477d5f37/,https://apkpure.co/cat/games-role-playing
YouTube,https://image2.apkpure.co/size75/f/9/e/com.google.android.youtube.png,youtube,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.156.10/78789345f0a5ad11118f630370230759/,https://apkpure.co/cat/games-simulation
DU Battery Saver - Power Saver,https://image16.apkpure.co/size75/7/d/a/com.dianxinos.dxbs.png,du-battery-saver%e4%b8%a8power-doctor,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.156.5/ddf2a2e59d31ff626cd3eb2356ea8bc3/,https://apkpure.co/cat/games-sports
DU Speed Booster & Cleaner,https://image6.apkpure.co/size75/e/a/f/com.dianxinos.optimizer.duplay.png,du-speed-booster%e4%b8%a8cache-cleaner,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.156.4/ec939ed668515650adb6fdf1deee36ed/,https://apkpure.co/cat/games-strategy
UC Browser - Fast Download,https://image4.apkpure.co/size75/6/b/c/com.UCMobile.intl.png,uc-browser-surf-it-fast,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.156.1/042c790612adc28040a7f1a59fb4d6fc/,https://apkpure.co/cat/games-trivia
BBM,https://image3.apkpure.co/size75/2/8/6/com.bbm.png,bbm,https://apkpure.co/apk/com.supercell.clashofclans/a055103074f888267ab11c44fbeaf5a2/7.65.5/8a465263fba6fd685a68cd20a70d2292/,https://apkpure.co/cat/games-word
Cookie Monster,https://image3.apkpure.co/size75/0/1/4/com.cookiecookie.monster.png,cookie-monster-com-cookiecookie-monster,,https://apkpure.co/cat/apps
Hat Trick Flip,https://image1.apkpure.co/size75/8/8/f/com.pixelsunstudios.hattrickflip.png,hat-trick-flip,,https://apkpure.co/cat/books-reference
Train Simulator 2016,https://image16.apkpure.co/size75/a/6/b/com.timuzsolutions.trainsimulator2016.png,train-simulator-2016,,https://apkpure.co/cat/business
Farm Heroes Super Saga,https://image16.apkpure.co/size75/3/a/8/com.king.farmheroessupersaga.png,farm-heroes-super-saga,,https://apkpure.co/cat/comics
Infinite Stairs,https://image13.apkpure.co/size75/a/2/8/com.nflystudio.InfiniteStaircase.png,infinite-stairs,,https://apkpure.co/cat/communication
Bulu Monster,https://image2.apkpure.co/size75/a/7/6/com.sigmagame.imonster.png,bulu-monster,,https://apkpure.co/cat/education
Sea Battle 2,https://image5.apkpure.co/size75/e/b/5/com.byril.seabattle2.png,sea-battle-2,,https://apkpure.co/cat/entertainment
Slotomania Slots,https://image15.apkpure.co/size75/2/1/5/air.com.playtika.slotomania.png,slotomania-free-casino-slots,,https://apkpure.co/cat/finance
Coloriage Noel,https://image2.apkpure.co/size75/8/d/a/com.myegame.coloriage.noel.pages.png,coloriage-noel,,https://apkpure.co/cat/health-fitness
Jornada - O Jogo da Excelência,https://image12.apkpure.co/size75/0/9/7/br.com.unimedfortaleza.JornadaGame.png,jornada-o-jogo-da-excelencia,,https://apkpure.co/cat/libraries-demo
Bingo Island Saga,https://image9.apkpure.co/size75/5/5/e/com.bingoisland2.png,bingo-island-saga,,https://apkpure.co/cat/lifestyle
Tryangle it!,https://image14.apkpure.co/size75/d/e/7/com.HALFY.TryangleIt.png,tryangle-it,,https://apkpure.co/cat/media-video
US Naturalization Test 2016,https://image16.apkpure.co/size75/5/6/e/cz.xtmobile.USNaturalization.png,us-naturalization-test-2016,,https://apkpure.co/cat/medical
HandyShot -Easy Screenshot App,https://image3.apkpure.co/size75/f/c/f/compdom.screenshot.png,handyshot-easy-screenshot-app,,https://apkpure.co/cat/music-audio
Blokick,https://image15.apkpure.co/size75/0/4/5/io.cordova.blokick.png,blokick,,https://apkpure.co/cat/news-magazines
อสค.,https://image4.apkpure.co/size75/d/1/2/com.kpomobile.KPOMobile.png,%e0%b8%ad%e0%b8%aa%e0%b8%84-%e0%b8%81%e0%b8%b3%e0%b9%81%e0%b8%9e%e0%b8%87%e0%b9%80%e0%b8%9e%e0%b8%8a%e0%b8%a3,,https://apkpure.co/cat/personalization
Karaoke One lyrics and songs,https://image1.apkpure.co/size75/3/c/8/com.karaokeone.k1.png,karaoke-one,,https://apkpure.co/cat/photography
Transparent clock & weather,https://image5.apkpure.co/size75/5/8/6/com.droid27.transparentclockweather.png,transparent-clock-weather,,https://apkpure.co/cat/productivity
Microsoft Outlook,https://image9.apkpure.co/size75/4/5/e/com.microsoft.office.outlook.png,microsoft-outlook,,https://apkpure.co/cat/shopping
Z Camera,https://image3.apkpure.co/size75/1/6/2/com.jb.zcamera.png,z-camera,,https://apkpure.co/cat/social
Music Maker JAM,https://image9.apkpure.co/size75/8/1/5/com.magix.android.mmjam.png,music-maker-jam,,https://apkpure.co/cat/sports
PhotoFunia,https://image16.apkpure.co/size75/4/5/f/com.photofunia.android.png,photofunia,,https://apkpure.co/cat/tools
Mobizen : Screen Recorder,https://image8.apkpure.co/size75/e/f/8/com.rsupport.mobizen.sec.png,mobizen-for-samsung,,https://apkpure.co/cat/transportation
Tablet AntiVirus FREE 2016,https://image10.apkpure.co/size75/4/f/a/com.antivirus.tablet.png,tablet-antivirus-security-free,,https://apkpure.co/cat/travel-local
,,,,https://apkpure.co/cat/weather
